year,month,day,hour,half,equsid
2016,11,22,2,0,"{2, 3, 4}"
2016,11,22,2,1,"{2, 3, 4}"
2016,11,22,3,0,"{2, 3, 4}"
2016,11,22,3,1,"{2, 3, 4}"
2016,11,22,4,0,"{2, 3, 4}"
2016,11,22,4,1,"{2, 3, 4}"
2016,11,22,5,0,"{2, 3, 4}"
2016,11,22,5,1,"{2, 3, 4}"
2016,11,22,6,0,"{2, 3, 4}"
2016,11,22,6,1,"{2, 3, 4}"
2016,11,22,7,0,"{2, 3, 4}"
2016,11,22,7,1,"{2, 3, 4}"
2016,11,22,8,0,"{2, 3, 4}"
2016,11,22,8,1,"{2, 3, 4}"
2016,11,22,9,0,"{2, 3, 4}"
2016,11,22,12,0,"{2, 3, 4}"
2016,11,22,12,1,"{2, 3, 4}"
2016,11,22,14,0,"{2, 3, 4}"
2016,11,22,14,1,"{2, 3, 4}"
2016,11,22,15,1,"{2, 3, 4}"
2016,11,22,16,0,"{2, 3, 4}"
2016,11,22,16,1,"{2, 3, 4}"
2016,11,22,17,0,"{2, 3, 4}"
2016,11,22,17,1,"{2, 3, 4}"
2016,11,22,18,0,"{2, 3, 4}"
2016,11,22,18,1,"{2, 3, 4}"
2016,11,22,19,0,"{2, 3, 4}"
2016,11,22,19,1,"{2, 3, 4}"
2016,11,22,20,0,"{2, 3, 4}"
2016,11,22,20,1,"{2, 3, 4}"
2016,11,22,21,0,"{2, 3, 4}"
2016,11,22,21,1,"{2, 3, 4}"
2016,11,22,22,0,"{2, 3, 4}"
2016,11,22,22,1,"{2, 3, 4}"
2016,11,22,23,0,"{2, 3, 4}"
2016,11,22,23,1,"{2, 3, 4}"
2016,11,23,0,0,"{2, 3, 4}"
2016,11,23,0,1,"{2, 3, 4}"
2016,11,23,1,0,"{2, 3, 4}"
2016,11,23,1,1,"{2, 3, 4}"
2016,11,23,2,0,"{2, 3, 4}"
2016,11,23,2,1,"{2, 3, 4}"
2016,11,23,3,0,"{2, 3, 4}"
2016,11,23,3,1,"{2, 3, 4}"
2016,11,23,4,0,"{2, 3, 4}"
2016,11,23,4,1,"{2, 3, 4}"
2016,11,23,5,0,"{2, 3, 4}"
2016,11,23,5,1,"{2, 3, 4}"
2016,11,23,6,0,"{2, 3, 4}"
2016,11,23,6,1,"{2, 3, 4}"
2016,11,23,7,0,"{2, 3, 4}"
2016,11,23,7,1,"{2, 3, 4}"
2016,11,23,8,0,"{2, 3, 4}"
2016,11,23,8,1,"{2, 3, 4}"
2016,11,23,9,0,"{2, 3, 4}"
2016,11,23,9,1,"{2, 3, 4}"
2016,11,23,10,0,"{2, 3, 4}"
2016,11,23,13,1,"{2, 3, 4}"
2016,11,23,14,0,"{2, 3, 4}"
2016,11,23,14,1,"{2, 3, 4}"
2016,11,23,15,0,"{2, 3, 4}"
2016,11,23,15,1,"{2, 3, 4}"
2016,11,23,17,0,"{2, 3, 4}"
2016,11,23,17,1,"{2, 3, 4}"
2016,11,23,18,0,"{2, 3, 4}"
2016,11,23,18,1,"{2, 3, 4}"
2016,11,23,19,0,"{2, 3, 4}"
2016,11,23,19,1,"{2, 3, 4}"
2016,11,23,20,0,"{2, 3, 4}"
2016,11,23,20,1,"{2, 3, 4}"
2016,11,23,21,0,"{2, 3, 4}"
2016,11,23,21,1,"{2, 3, 4}"
2016,11,23,22,0,"{2, 3, 4}"
2016,11,23,22,1,"{2, 3, 4}"
2016,11,23,23,0,"{2, 3, 4}"
2016,11,23,23,1,"{2, 3, 4}"
2016,11,24,0,0,"{2, 3, 4}"
2016,11,24,0,1,"{2, 3, 4}"
2016,11,24,1,0,"{2, 3, 4}"
2016,11,24,1,1,"{2, 3, 4}"
2016,11,24,2,0,"{2, 3, 4}"
2016,11,24,2,1,"{2, 3, 4}"
2016,11,24,3,0,"{2, 3, 4}"
2016,11,24,3,1,"{2, 3, 4}"
2016,11,24,4,0,"{2, 3, 4}"
2016,11,24,4,1,"{2, 3, 4}"
2016,11,24,5,0,"{2, 3, 4}"
2016,11,24,5,1,"{2, 3, 4}"
2016,11,24,6,0,"{2, 3, 4}"
2016,11,24,6,1,"{2, 3, 4}"
2016,11,24,7,0,"{2, 3, 4}"
2016,11,24,7,1,"{2, 3, 4}"
2016,11,24,8,0,"{2, 3, 4}"
2016,11,24,8,1,"{2, 3, 4}"
2016,11,24,9,0,"{2, 3, 4}"
2016,11,24,9,1,"{2, 3, 4}"
2016,11,24,10,0,"{2, 3, 4}"
2016,11,24,10,1,"{2, 3, 4}"
2016,11,24,11,1,"{2, 3, 4}"
2016,11,24,12,0,"{2, 3, 4}"
2016,11,24,12,1,"{2, 3, 4}"
2016,11,24,13,0,"{2, 3, 4}"
2016,11,24,13,1,"{2, 3, 4}"
2016,11,24,14,0,"{2, 3, 4}"
2016,11,24,15,1,"{2, 3, 4}"
2016,11,24,16,0,"{2, 3, 4}"
2016,11,24,16,1,"{2, 3, 4}"
2016,11,24,17,0,"{2, 3, 4}"
2016,11,24,17,1,"{2, 3, 4}"
2016,11,24,18,0,"{2, 3, 4}"
2016,11,24,18,1,"{2, 3, 4}"
2016,11,24,19,0,"{2, 3, 4}"
2016,11,24,19,1,"{2, 3, 4}"
2016,11,24,20,0,"{2, 3, 4}"
2016,11,24,20,1,"{2, 3, 4}"
2016,11,24,21,0,"{2, 3, 4}"
2016,11,24,21,1,"{2, 3, 4}"
2016,11,24,22,0,"{2, 3, 4}"
2016,11,24,22,1,"{2, 3, 4}"
2016,11,24,23,0,"{2, 3, 4}"
2016,11,24,23,1,"{2, 3, 4}"
2016,11,25,0,0,"{2, 3, 4}"
2016,11,25,0,1,"{2, 3, 4}"
2016,11,25,1,0,"{2, 3, 4}"
2016,11,25,1,1,"{2, 3, 4}"
2016,11,25,2,0,"{2, 3, 4}"
2016,11,25,2,1,"{2, 3, 4}"
2016,11,25,3,0,"{2, 3, 4}"
2016,11,25,3,1,"{2, 3, 4}"
2016,11,25,4,0,"{2, 3, 4}"
2016,11,25,4,1,"{2, 3, 4}"
2016,11,25,5,0,"{2, 3, 4}"
2016,11,25,5,1,"{2, 3, 4}"
2016,11,25,6,0,"{2, 3, 4}"
2016,11,25,6,1,"{2, 3, 4}"
2016,11,25,7,0,"{2, 3, 4}"
2016,11,25,7,1,"{2, 3, 4}"
2016,11,25,8,0,"{2, 3, 4}"
2016,11,25,8,1,"{2, 3, 4}"
2016,11,25,9,0,"{2, 3, 4}"
2016,11,25,9,1,"{2, 3, 4}"
2016,11,25,10,0,"{2, 3, 4}"
2016,11,26,0,0,"{2, 3, 4}"
2016,11,26,0,1,"{1, 2, 3, 4}"
2016,11,26,1,0,"{1, 2, 3, 4}"
2016,11,26,1,1,"{1, 2, 3, 4}"
2016,11,26,2,0,"{1, 2, 3, 4}"
2016,11,26,2,1,"{1, 2, 3, 4}"
2016,11,26,3,0,"{1, 2, 3, 4}"
2016,11,26,3,1,"{1, 2, 3, 4}"
2016,11,26,4,0,"{1, 2, 3, 4}"
2016,11,26,4,1,"{1, 2, 3, 4}"
2016,11,26,5,0,"{1, 2, 3, 4}"
2016,11,26,5,1,"{1, 2, 3, 4}"
2016,11,26,6,0,"{1, 2, 3, 4}"
2016,11,28,15,1,"{2, 3, 4}"
2016,11,28,16,0,"{2, 3, 4}"
2016,11,28,16,1,"{2, 3, 4}"
2016,11,28,17,0,"{2, 3, 4}"
2016,11,28,17,1,"{2, 3, 4}"
2016,11,28,18,0,"{2, 3, 4}"
2016,11,28,18,1,"{2, 3, 4}"
2016,11,28,19,0,"{2, 3, 4}"
2016,11,28,19,1,"{2, 3, 4}"
2016,11,28,20,0,"{2, 3, 4}"
2016,11,28,20,1,"{2, 3, 4}"
2016,11,28,21,0,"{2, 3, 4}"
2016,11,28,21,1,"{2, 3, 4}"
2016,11,28,22,0,"{2, 3, 4}"
2016,11,28,22,1,"{2, 3, 4}"
2016,11,28,23,0,"{2, 3, 4}"
2016,11,28,23,1,"{2, 3, 4}"
2016,11,29,0,0,"{2, 3, 4}"
2016,11,29,0,1,"{2, 3, 4}"
2016,11,29,1,0,"{2, 3, 4}"
2016,11,29,1,1,"{2, 3, 4}"
2016,11,29,2,0,"{2, 3, 4}"
2016,11,29,2,1,"{2, 3, 4}"
2016,11,29,3,0,"{2, 3, 4}"
2016,11,29,3,1,"{2, 3, 4}"
2016,11,29,4,0,"{2, 3, 4}"
2016,11,29,4,1,"{2, 3, 4}"
2016,11,29,5,0,"{2, 3, 4}"
2016,11,29,5,1,"{2, 3, 4}"
2016,11,29,6,0,"{2, 3, 4}"
2016,11,29,6,1,"{2, 3, 4}"
2016,11,29,7,0,"{2, 3, 4}"
2016,11,29,7,1,"{2, 3, 4}"
2016,11,29,8,0,"{2, 3, 4}"
2016,11,29,8,1,"{2, 3, 4}"
2016,11,29,9,0,"{2, 3, 4}"
2016,11,29,9,1,"{2, 3, 4}"
2016,11,29,10,0,"{2, 3, 4}"
2016,11,29,10,1,"{2, 3, 4}"
2016,11,29,11,0,"{2, 3, 4}"
2016,11,29,11,1,"{2, 3, 4}"
2016,11,29,12,0,"{2, 3, 4}"
2016,11,29,12,1,"{2, 3, 4}"
2016,11,29,13,0,"{2, 3, 4}"
2016,11,29,13,1,"{2, 3, 4}"
2016,11,29,14,0,"{2, 3, 4}"
2016,11,29,14,1,"{2, 3, 4}"
2016,11,29,15,0,"{2, 3, 4}"
2016,11,29,15,1,"{2, 3, 4}"
2016,11,29,16,0,"{2, 3, 4}"
2016,11,29,16,1,"{2, 3, 4}"
2016,11,29,17,0,"{2, 3, 4}"
2016,11,29,17,1,"{2, 3, 4}"
2016,11,29,18,0,"{2, 3, 4}"
2016,11,29,18,1,"{2, 3, 4}"
2016,11,29,19,0,"{2, 3, 4}"
2016,11,29,19,1,"{2, 3, 4}"
2016,11,29,20,0,"{2, 3, 4}"
2016,11,29,20,1,"{2, 3, 4}"
2016,11,29,21,0,"{2, 3, 4}"
2016,11,29,21,1,"{2, 3, 4}"
2016,11,29,22,0,"{2, 3, 4}"
2016,11,29,22,1,"{2, 3, 4}"
2016,11,29,23,0,"{2, 3, 4}"
2016,11,29,23,1,"{2, 3, 4}"
2016,11,30,0,0,"{2, 3, 4}"
2016,11,30,0,1,"{2, 3, 4}"
2016,11,30,1,0,"{2, 3, 4}"
2016,11,30,1,1,"{2, 3, 4}"
2016,11,30,2,0,"{2, 3, 4}"
2016,11,30,2,1,"{2, 3, 4}"
2016,11,30,3,0,"{2, 3, 4}"
2016,11,30,3,1,"{2, 3, 4}"
2016,11,30,4,0,"{2, 3, 4}"
2016,11,30,4,1,"{2, 3, 4}"
2016,11,30,5,0,"{2, 3, 4}"
2016,11,30,5,1,"{2, 3, 4}"
2016,11,30,6,0,"{2, 3, 4}"
2016,11,30,6,1,"{2, 3, 4}"
2016,11,30,7,0,"{2, 3, 4}"
2016,11,30,7,1,"{2, 3, 4}"
2016,11,30,8,0,"{2, 3, 4}"
2016,11,30,8,1,"{2, 3, 4}"
2016,11,30,9,0,"{2, 3, 4}"
2016,11,30,9,1,"{2, 3, 4}"
2016,11,30,10,0,"{2, 3, 4}"
2016,11,30,10,1,"{2, 3, 4}"
2016,11,30,11,0,"{2, 3, 4}"
2016,11,30,11,1,"{2, 3, 4}"
2016,11,30,12,0,"{2, 3, 4}"
2016,11,30,12,1,"{2, 3, 4}"
2016,11,30,13,0,"{2, 3, 4}"
2016,11,30,13,1,"{2, 3, 4}"
2016,11,30,14,0,"{2, 3, 4}"
2016,11,30,14,1,"{2, 3, 4}"
2016,11,30,15,0,"{2, 3, 4}"
2016,11,30,15,1,"{2, 3, 4}"
2016,11,30,16,0,"{2, 3, 4}"
2016,11,30,16,1,"{2, 3, 4}"
2016,11,30,17,0,"{2, 3, 4}"
2016,11,30,17,1,"{2, 3, 4}"
2016,11,30,18,0,"{2, 3, 4}"
2016,11,30,18,1,"{2, 3, 4}"
2016,11,30,19,0,"{2, 3, 4}"
2016,11,30,19,1,"{2, 3, 4}"
2016,11,30,20,0,"{2, 3, 4}"
2016,11,30,20,1,"{2, 3, 4}"
2016,11,30,21,0,"{2, 3, 4}"
2016,11,30,21,1,"{2, 3, 4}"
2016,11,30,22,0,"{2, 3, 4}"
2016,11,30,22,1,"{2, 3, 4}"
2016,11,30,23,0,"{2, 3, 4}"
2016,11,30,23,1,"{2, 3, 4}"
2016,12,1,0,0,"{2, 3, 4}"
2016,12,1,0,1,"{2, 3, 4}"
2016,12,1,1,0,"{2, 3, 4}"
2016,12,1,1,1,"{2, 3, 4}"
2016,12,1,2,0,"{2, 3, 4}"
2016,12,1,2,1,"{2, 3, 4}"
2016,12,1,3,0,"{2, 3, 4}"
2016,12,1,3,1,"{2, 3, 4}"
2016,12,1,4,0,"{2, 3, 4}"
2016,12,1,4,1,"{2, 3, 4}"
2016,12,1,5,0,"{2, 3, 4}"
2016,12,1,5,1,"{2, 3, 4}"
2016,12,1,6,0,"{2, 3, 4}"
2016,12,1,6,1,"{2, 3, 4}"
2016,12,1,7,0,"{2, 3, 4}"
2016,12,1,7,1,"{2, 3, 4}"
2016,12,1,8,0,"{2, 3, 4}"
2016,12,1,8,1,"{2, 3, 4}"
2016,12,1,9,0,"{2, 3, 4}"
2016,12,1,9,1,"{2, 3, 4}"
2016,12,1,10,0,"{2, 3, 4}"
2016,12,1,10,1,"{2, 3, 4}"
2016,12,1,11,0,"{2, 3, 4}"
2016,12,1,11,1,"{2, 3, 4}"
2016,12,3,9,1,"{2, 3, 4}"
2016,12,3,10,0,"{2, 3, 4}"
2016,12,3,11,1,"{2, 3, 4}"
2016,12,3,12,0,"{2, 3, 4}"
2016,12,3,12,1,"{2, 3, 4}"
2016,12,3,13,0,"{2, 3, 4}"
2016,12,7,11,0,"{2, 3, 4}"
2016,12,7,11,1,"{2, 3, 4}"
2016,12,7,12,0,"{2, 3, 4}"
2016,12,7,12,1,"{2, 3, 4}"
2016,12,7,13,0,"{2, 3, 4}"
2016,12,7,13,1,"{2, 3, 4}"
2016,12,7,14,0,"{2, 3, 4}"
2016,12,7,14,1,"{2, 3, 4}"
2016,12,7,15,0,"{2, 3, 4}"
2016,12,7,15,1,"{2, 3, 4}"
2016,12,7,16,0,"{2, 3, 4}"
2016,12,7,21,0,"{2, 3, 4}"
2016,12,7,21,1,"{2, 3, 4}"
2016,12,7,22,0,"{2, 3, 4}"
2016,12,9,0,0,"{1, 2, 3, 4}"
2016,12,9,0,1,"{1, 2, 3, 4}"
2016,12,9,1,0,"{1, 2, 3, 4}"
2016,12,9,1,1,"{1, 2, 3, 4}"
2016,12,9,2,0,"{1, 2, 3, 4}"
2016,12,9,2,1,"{1, 2, 3, 4}"
2016,12,9,3,0,"{1, 2, 3, 4}"
2016,12,12,10,0,{3}
2016,12,12,10,1,{3}
2016,12,30,14,1,"{2, 3, 4}"
2016,12,30,15,0,"{2, 3, 4}"
2016,12,30,15,1,"{2, 3, 4}"
2016,12,30,16,0,"{2, 3, 4}"
2016,12,30,16,1,"{2, 3, 4}"
2016,12,30,17,0,"{2, 3, 4}"
2016,12,30,17,1,"{2, 3, 4}"
2016,12,30,18,0,"{2, 3, 4}"
2016,12,30,18,1,"{2, 3, 4}"
2016,12,30,19,0,"{2, 3, 4}"
2016,12,30,19,1,"{2, 3, 4}"
2016,12,30,20,0,"{2, 3, 4}"
2016,12,30,20,1,"{2, 3, 4}"
2016,12,30,21,0,"{2, 3, 4}"
2016,12,30,21,1,"{2, 3, 4}"
2016,12,30,22,0,"{2, 3, 4}"
2016,12,30,22,1,"{2, 3, 4}"
2016,12,30,23,0,"{2, 3, 4}"
2016,12,30,23,1,"{2, 3, 4}"
2016,12,31,0,0,"{2, 3, 4}"
2016,12,31,0,1,"{2, 3, 4}"
2016,12,31,1,0,"{2, 3, 4}"
2016,12,31,1,1,"{2, 3, 4}"
2016,12,31,2,0,"{2, 3, 4}"
2016,12,31,2,1,"{2, 3, 4}"
2016,12,31,3,0,"{2, 3, 4}"
2016,12,31,3,1,"{2, 3, 4}"
2016,12,31,4,0,"{2, 3, 4}"
2016,12,31,4,1,"{2, 3, 4}"
2016,12,31,5,0,"{2, 3, 4}"
2016,12,31,5,1,"{2, 3, 4}"
2016,12,31,6,0,"{2, 3, 4}"
2016,12,31,6,1,"{2, 3, 4}"
2016,12,31,7,0,"{2, 3, 4}"
2016,12,31,7,1,"{2, 3, 4}"
2016,12,31,8,0,"{2, 3, 4}"
2016,12,31,8,1,"{2, 3, 4}"
2016,12,31,9,0,"{2, 3, 4}"
2016,12,31,9,1,"{2, 3, 4}"
2016,12,31,10,0,"{2, 3, 4}"
2016,12,31,10,1,"{2, 3, 4}"
2016,12,31,11,0,"{2, 3, 4}"
2016,12,31,11,1,"{2, 3, 4}"
2016,12,31,12,0,"{2, 3, 4}"
2016,12,31,12,1,"{2, 3, 4}"
2016,12,31,13,0,"{2, 3, 4}"
2016,12,31,13,1,"{2, 3, 4}"
2016,12,31,14,0,"{2, 3, 4}"
2016,12,31,14,1,"{2, 3, 4}"
2016,12,31,15,0,"{2, 3, 4}"
2016,12,31,15,1,"{2, 3, 4}"
2016,12,31,16,0,"{2, 3, 4}"
2016,12,31,16,1,"{2, 3, 4}"
2016,12,31,17,0,"{2, 3, 4}"
2016,12,31,17,1,"{2, 3, 4}"
2016,12,31,18,0,"{2, 3, 4}"
2016,12,31,18,1,"{2, 3, 4}"
2016,12,31,19,0,"{2, 3, 4}"
2016,12,31,19,1,"{2, 3, 4}"
2016,12,31,20,0,"{2, 3, 4}"
2016,12,31,20,1,"{2, 3, 4}"
2016,12,31,21,0,"{2, 3, 4}"
2016,12,31,21,1,"{2, 3, 4}"
2016,12,31,22,0,"{2, 3, 4}"
2016,12,31,22,1,"{2, 3, 4}"
2016,12,31,23,0,"{2, 3, 4}"
2016,12,31,23,1,"{2, 3, 4}"
2017,1,1,0,0,"{2, 3, 4}"
2017,1,1,0,1,"{2, 3, 4}"
2017,1,1,1,0,"{2, 3, 4}"
2017,1,1,1,1,"{2, 3, 4}"
2017,1,1,2,0,"{2, 3, 4}"
2017,1,1,2,1,"{2, 3, 4}"
2017,1,1,3,0,"{2, 3, 4}"
2017,1,1,3,1,"{2, 3, 4}"
2017,1,1,4,0,"{2, 3, 4}"
2017,1,1,4,1,"{2, 3, 4}"
2017,1,1,5,0,"{2, 3, 4}"
2017,1,1,5,1,"{2, 3, 4}"
2017,1,1,6,0,"{2, 3, 4}"
2017,1,1,6,1,"{2, 3, 4}"
2017,1,1,7,0,"{2, 3, 4}"
2017,1,1,7,1,"{2, 3, 4}"
2017,1,1,8,0,"{2, 3, 4}"
2017,1,1,8,1,"{2, 3, 4}"
2017,1,1,9,0,"{2, 3, 4}"
2017,1,1,9,1,"{2, 3, 4}"
2017,1,1,10,0,"{2, 3, 4}"
2017,1,1,10,1,"{2, 3, 4}"
2017,1,1,11,0,"{2, 3, 4}"
2017,1,1,11,1,"{2, 3, 4}"
2017,1,1,12,0,"{2, 3, 4}"
2017,1,1,12,1,"{2, 3, 4}"
2017,1,1,13,0,"{2, 3, 4}"
2017,1,1,13,1,"{2, 3, 4}"
2017,1,1,14,0,"{2, 3, 4}"
2017,1,1,14,1,"{2, 3, 4}"
2017,1,1,15,0,"{2, 3, 4}"
2017,1,1,15,1,"{2, 3, 4}"
2017,1,1,16,0,"{2, 3, 4}"
2017,1,1,16,1,"{2, 3, 4}"
2017,1,1,17,0,"{2, 3, 4}"
2017,1,1,17,1,"{2, 3, 4}"
2017,1,1,18,0,"{2, 3, 4}"
2017,1,1,18,1,"{2, 3, 4}"
2017,1,1,19,0,"{2, 3, 4}"
2017,1,1,19,1,"{2, 3, 4}"
2017,1,1,20,0,"{2, 3, 4}"
2017,1,1,20,1,"{2, 3, 4}"
2017,1,1,21,0,"{2, 3, 4}"
2017,1,1,21,1,"{2, 3, 4}"
2017,1,1,22,0,"{2, 3, 4}"
2017,1,1,22,1,"{2, 3, 4}"
2017,1,1,23,0,"{2, 3, 4}"
2017,1,1,23,1,"{2, 3, 4}"
2017,1,2,0,0,"{2, 3, 4}"
2017,1,2,0,1,"{2, 3, 4}"
2017,1,2,1,0,"{2, 3, 4}"
2017,1,2,1,1,"{2, 3, 4}"
2017,1,2,2,0,"{2, 3, 4}"
2017,1,2,2,1,"{2, 3, 4}"
2017,1,2,3,0,"{2, 3, 4}"
2017,1,2,3,1,"{2, 3, 4}"
2017,1,2,4,0,"{2, 3, 4}"
2017,1,2,4,1,"{2, 3, 4}"
2017,1,2,5,0,"{2, 3, 4}"
2017,1,2,5,1,"{2, 3, 4}"
2017,1,2,6,0,"{2, 3, 4}"
2017,1,2,6,1,"{2, 3, 4}"
2017,1,2,7,0,"{2, 3, 4}"
2017,1,2,7,1,"{2, 3, 4}"
2017,1,2,8,0,"{2, 3, 4}"
2017,1,2,8,1,"{2, 3, 4}"
2017,1,2,9,0,"{2, 3, 4}"
2017,1,2,9,1,"{2, 3, 4}"
2017,1,2,10,0,"{2, 3, 4}"
2017,1,2,10,1,"{2, 3, 4}"
2017,1,2,11,0,"{2, 3, 4}"
2017,1,2,11,1,"{2, 3, 4}"
2017,1,2,12,0,"{2, 3, 4}"
2017,1,2,12,1,"{2, 3, 4}"
2017,1,2,13,0,"{2, 3, 4}"
2017,1,2,13,1,"{2, 3, 4}"
2017,1,2,14,0,"{2, 3, 4}"
2017,1,2,14,1,"{2, 3, 4}"
2017,1,2,15,0,"{2, 3, 4}"
2017,1,2,15,1,"{2, 3, 4}"
2017,1,2,16,0,"{2, 3, 4}"
2017,1,2,16,1,"{2, 3, 4}"
2017,1,2,17,0,"{2, 3, 4}"
2017,1,2,17,1,"{2, 3, 4}"
2017,1,2,18,0,"{2, 3, 4}"
2017,1,2,18,1,"{2, 3, 4}"
2017,1,2,19,0,"{2, 3, 4}"
2017,1,2,19,1,"{2, 3, 4}"
2017,1,2,20,0,"{2, 3, 4}"
2017,1,2,20,1,"{2, 3, 4}"
2017,1,2,21,0,"{2, 3, 4}"
2017,1,2,21,1,"{2, 3, 4}"
2017,1,2,22,0,"{2, 3, 4}"
2017,1,2,22,1,"{2, 3, 4}"
2017,1,2,23,0,"{2, 3, 4}"
2017,1,2,23,1,"{2, 3, 4}"
2017,1,3,0,0,"{2, 3, 4}"
2017,1,3,0,1,"{2, 3, 4}"
2017,1,3,1,0,"{2, 3, 4}"
2017,1,3,1,1,"{2, 3, 4}"
2017,1,3,2,0,"{2, 3, 4}"
2017,1,3,2,1,"{2, 3, 4}"
2017,1,3,3,0,"{2, 3, 4}"
2017,1,3,3,1,"{2, 3, 4}"
2017,1,3,4,0,"{2, 3, 4}"
2017,1,3,4,1,"{2, 3, 4}"
2017,1,3,5,0,"{2, 3, 4}"
2017,1,3,5,1,"{2, 3, 4}"
2017,1,3,6,0,"{2, 3, 4}"
2017,1,3,6,1,"{2, 3, 4}"
2017,1,3,7,0,"{2, 3, 4}"
2017,1,3,7,1,"{2, 3, 4}"
2017,1,3,8,0,"{2, 3, 4}"
2017,1,3,8,1,"{2, 3, 4}"
2017,1,3,9,0,"{2, 3, 4}"
2017,1,3,9,1,"{2, 3, 4}"
2017,1,3,10,0,"{2, 3, 4}"
2017,1,3,10,1,"{2, 3, 4}"
2017,1,3,11,0,"{2, 3, 4}"
2017,1,3,11,1,"{2, 3, 4}"
2017,1,3,12,0,"{2, 3, 4}"
2017,1,3,12,1,"{2, 3, 4}"
2017,1,3,13,0,"{2, 3, 4}"
2017,1,3,13,1,"{2, 3, 4}"
2017,1,3,14,0,"{2, 3, 4}"
2017,1,3,14,1,"{2, 3, 4}"
2017,1,3,15,0,"{2, 3, 4}"
2017,1,3,15,1,"{2, 3, 4}"
2017,1,3,16,0,"{2, 3, 4}"
2017,1,3,16,1,"{2, 3, 4}"
2017,1,3,17,0,"{2, 3, 4}"
2017,1,3,17,1,"{2, 3, 4}"
2017,1,3,18,0,"{2, 3, 4}"
2017,1,3,18,1,"{2, 3, 4}"
2017,1,3,19,0,"{2, 3, 4}"
2017,1,3,19,1,"{2, 3, 4}"
2017,1,3,20,0,"{2, 3, 4}"
2017,1,3,20,1,"{2, 3, 4}"
2017,1,3,21,0,"{2, 3, 4}"
2017,1,3,21,1,"{2, 3, 4}"
2017,1,3,22,0,"{2, 3, 4}"
2017,1,3,22,1,"{2, 3, 4}"
2017,1,3,23,0,"{2, 3, 4}"
2017,1,3,23,1,"{2, 3, 4}"
2017,1,4,0,0,"{2, 3, 4}"
2017,1,4,0,1,"{2, 3, 4}"
2017,1,4,1,0,"{2, 3, 4}"
2017,1,4,1,1,"{2, 3, 4}"
2017,1,4,2,0,"{2, 3, 4}"
2017,1,4,2,1,"{2, 3, 4}"
2017,1,4,3,0,"{2, 3, 4}"
2017,1,4,3,1,"{2, 3, 4}"
2017,1,4,4,0,"{2, 3, 4}"
2017,1,4,4,1,"{2, 3, 4}"
2017,1,4,5,0,"{2, 3, 4}"
2017,1,4,5,1,"{2, 3, 4}"
2017,1,4,6,0,"{2, 3, 4}"
2017,1,4,6,1,"{2, 3, 4}"
2017,1,4,7,0,"{2, 3, 4}"
2017,1,4,7,1,"{2, 3, 4}"
2017,1,4,8,0,"{2, 3, 4}"
2017,1,4,8,1,"{2, 3, 4}"
2017,1,4,9,0,"{2, 3, 4}"
2017,1,4,9,1,"{2, 3, 4}"
2017,1,4,10,0,"{2, 3, 4}"
2017,1,4,10,1,"{2, 3, 4}"
2017,1,4,11,0,"{2, 3, 4}"
2017,1,4,11,1,"{2, 3, 4}"
2017,1,4,12,0,"{2, 3, 4}"
2017,1,4,12,1,"{2, 3, 4}"
2017,1,4,13,0,"{2, 3, 4}"
2017,1,4,13,1,"{2, 3, 4}"
2017,1,4,14,0,"{2, 3, 4}"
2017,1,12,14,1,"{2, 3, 4}"
2017,1,12,15,0,"{2, 3, 4}"
2017,1,16,17,0,"{2, 3, 4}"
2017,1,16,17,1,"{2, 3, 4}"
2017,1,16,18,0,"{2, 3, 4}"
2017,1,16,18,1,"{2, 3, 4}"
2017,1,16,19,0,"{2, 3, 4}"
2017,1,16,19,1,"{2, 3, 4}"
2017,1,16,20,0,"{2, 3, 4}"
2017,1,16,20,1,"{2, 3, 4}"
2017,1,16,21,0,"{2, 3, 4}"
2017,1,16,21,1,"{2, 3, 4}"
2017,1,16,22,0,"{2, 3, 4}"
2017,1,16,22,1,"{2, 3, 4}"
2017,1,16,23,0,"{2, 3, 4}"
2017,1,16,23,1,"{2, 3, 4}"
2017,1,17,0,0,"{2, 3, 4}"
2017,1,17,0,1,"{2, 3, 4}"
2017,1,17,1,0,"{2, 3, 4}"
2017,1,17,1,1,"{2, 3, 4}"
2017,1,17,2,0,"{2, 3, 4}"
2017,1,17,2,1,"{2, 3, 4}"
2017,1,17,3,0,"{2, 3, 4}"
2017,1,17,3,1,"{2, 3, 4}"
2017,1,17,4,0,"{2, 3, 4}"
2017,1,17,4,1,"{2, 3, 4}"
2017,1,17,5,0,"{2, 3, 4}"
2017,1,17,5,1,"{2, 3, 4}"
2017,1,17,6,0,"{2, 3, 4}"
2017,1,17,6,1,"{2, 3, 4}"
2017,1,17,7,0,"{2, 3, 4}"
2017,1,17,7,1,"{2, 3, 4}"
2017,1,17,8,0,"{2, 3, 4}"
2017,1,17,8,1,"{2, 3, 4}"
2017,1,17,9,0,"{2, 3, 4}"
2017,2,15,17,1,"{2, 3, 4}"
2017,2,15,18,0,"{2, 3, 4}"
2017,2,15,18,1,"{2, 3, 4}"
2017,2,15,19,0,"{2, 3, 4}"
2017,2,15,19,1,"{2, 3, 4}"
2017,2,15,20,0,"{2, 3, 4}"
2017,2,15,20,1,"{2, 3, 4}"
2017,2,15,21,0,"{2, 3, 4}"
2017,2,15,21,1,"{2, 3, 4}"
2017,2,15,22,0,"{2, 3, 4}"
